"issue","original_path","quarantined_path","detail"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/khoahocdulieu/html/daa.uit.edu.vn_content_cu-nhan-khoa-hoc-nganh-khoa-hoc-du-lieu-ap-dung-tu-khoa-17-2022page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/khoahocdulieu/html/daa.uit.edu.vn_content_cu-nhan-khoa-hoc-nganh-khoa-hoc-du-lieu-ap-dung-tu-khoa-17-2022page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/khoahocmaytinh/html/daa-uit-edu-vn_content_cu-nhan-nganh-k-4a86767a_page-1_cb87c9aa.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/khoahocmaytinh/html/daa-uit-edu-vn_content_cu-nhan-nganh-k-4a86767a_page-1_cb87c9aa.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/khoahocmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-khoa-hoc-may-tinh-ap-dung-tu-khoa-17-2022.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/khoahocmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-khoa-hoc-may-tinh-ap-dung-tu-khoa-17-2022.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/khoahocmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-khoa-hoc-may-tinh-ap-dung-tu-khoa-17-2022page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/khoahocmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-khoa-hoc-may-tinh-ap-dung-tu-khoa-17-2022page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/kythuatmaytinh/html/daa-uit-edu-vn_content_cu-nhan-nganh-k-b3bfcc23_page-1_06f2e1b4.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/kythuatmaytinh/html/daa-uit-edu-vn_content_cu-nhan-nganh-k-b3bfcc23_page-1_06f2e1b4.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/kythuatmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-may-tinh-ap-dung-tu-khoa-17-2022.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/kythuatmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-may-tinh-ap-dung-tu-khoa-17-2022.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/kythuatmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-may-tinh-ap-dung-tu-khoa-17-2022page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/kythuatmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-may-tinh-ap-dung-tu-khoa-17-2022page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/kythuatphanmem/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-phan-mem-ap-dung-tu-khoa-17-2022.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/kythuatphanmem/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-phan-mem-ap-dung-tu-khoa-17-2022.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/kythuatphanmem/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-phan-mem-ap-dung-tu-khoa-17-2022page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/kythuatphanmem/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-phan-mem-ap-dung-tu-khoa-17-2022page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/kythuatphanmem/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-phan-mem-ap-dung-tu-khoa-17-2022page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/kythuatphanmem/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-phan-mem-ap-dung-tu-khoa-17-2022page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/mangmaytinhvatruyenthongdulieu/html/daa.uit.edu.vn_content_cu-nhan-nganh-mang-may-tinh-va-truyen-thong-du-lieu-ap-dung-tu-khoa-17-2022.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/mangmaytinhvatruyenthongdulieu/html/daa.uit.edu.vn_content_cu-nhan-nganh-mang-may-tinh-va-truyen-thong-du-lieu-ap-dung-tu-khoa-17-2022.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/mangmaytinhvatruyenthongdulieu/html/daa.uit.edu.vn_content_cu-nhan-nganh-mang-may-tinh-va-truyen-thong-du-lieu-ap-dung-tu-khoa-17-2022page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/mangmaytinhvatruyenthongdulieu/html/daa.uit.edu.vn_content_cu-nhan-nganh-mang-may-tinh-va-truyen-thong-du-lieu-ap-dung-tu-khoa-17-2022page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/mangmaytinhvatruyenthongdulieu/html/daa.uit.edu.vn_content_cu-nhan-nganh-mang-may-tinh-va-truyen-thong-du-lieu-ap-dung-tu-khoa-17-2022page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/mangmaytinhvatruyenthongdulieu/html/daa.uit.edu.vn_content_cu-nhan-nganh-mang-may-tinh-va-truyen-thong-du-lieu-ap-dung-tu-khoa-17-2022page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/thuongmaidientu/html/daa-uit-edu-vn_content_cu-nhan-nganh-t-9ebf1c74.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/thuongmaidientu/html/daa-uit-edu-vn_content_cu-nhan-nganh-t-9ebf1c74.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/thuongmaidientu/html/daa.uit.edu.vn_content_cu-nhan-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-17-2022page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/thuongmaidientu/html/daa.uit.edu.vn_content_cu-nhan-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-17-2022page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/thuongmaidientu/html/daa.uit.edu.vn_content_cu-nhan-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-17-2022page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/thuongmaidientu/html/daa.uit.edu.vn_content_cu-nhan-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-17-2022page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/trituenhantao/html/daa-uit-edu-vn_content_cu-nhan-nganh-t-add04c61.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/trituenhantao/html/daa-uit-edu-vn_content_cu-nhan-nganh-t-add04c61.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/trituenhantao/html/daa-uit-edu-vn_content_cu-nhan-nganh-t-add04c61_page-1_8cce23da.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/trituenhantao/html/daa-uit-edu-vn_content_cu-nhan-nganh-t-add04c61_page-1_8cce23da.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/trituenhantao/html/daa-uit-edu-vn_content_cu-nhan-nganh-t-add04c61_page-2_0ab430b1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2022/trituenhantao/html/daa-uit-edu-vn_content_cu-nhan-nganh-t-add04c61_page-2_0ab430b1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/antoanthongtin/html/daa-uit-edu-vn_content_cu-nhan-nganh-a-66c446f2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/antoanthongtin/html/daa-uit-edu-vn_content_cu-nhan-nganh-a-66c446f2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/antoanthongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-an-toan-thong-tin-ap-dung-tu-khoa-18-2023page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/antoanthongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-an-toan-thong-tin-ap-dung-tu-khoa-18-2023page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/antoanthongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-an-toan-thong-tin-ap-dung-tu-khoa-18-2023page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/antoanthongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-an-toan-thong-tin-ap-dung-tu-khoa-18-2023page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/chuongtrinhtientienhethongthongtin/html/daa-uit-edu-vn_content_chuong-trinh-ti-d455c7dc.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/chuongtrinhtientienhethongthongtin/html/daa-uit-edu-vn_content_chuong-trinh-ti-d455c7dc.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/chuongtrinhtientienhethongthongtin/html/daa-uit-edu-vn_content_chuong-trinh-ti-d455c7dc_page-1_a3cd5daf.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/chuongtrinhtientienhethongthongtin/html/daa-uit-edu-vn_content_chuong-trinh-ti-d455c7dc_page-1_a3cd5daf.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/chuongtrinhtientienhethongthongtin/html/daa.uit.edu.vn_content_chuong-trinh-tien-tien-nganh-he-thong-thong-tin-ap-dung-tu-khoa-18-2023.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/chuongtrinhtientienhethongthongtin/html/daa.uit.edu.vn_content_chuong-trinh-tien-tien-nganh-he-thong-thong-tin-ap-dung-tu-khoa-18-2023.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/chuongtrinhtientienhethongthongtin/html/daa.uit.edu.vn_content_chuong-trinh-tien-tien-nganh-he-thong-thong-tin-ap-dung-tu-khoa-18-2023page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/chuongtrinhtientienhethongthongtin/html/daa.uit.edu.vn_content_chuong-trinh-tien-tien-nganh-he-thong-thong-tin-ap-dung-tu-khoa-18-2023page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/chuongtrinhtientienhethongthongtin/html/daa.uit.edu.vn_content_chuong-trinh-tien-tien-nganh-he-thong-thong-tin-ap-dung-tu-khoa-18-2023page=3.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/chuongtrinhtientienhethongthongtin/html/daa.uit.edu.vn_content_chuong-trinh-tien-tien-nganh-he-thong-thong-tin-ap-dung-tu-khoa-18-2023page=3.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/chuongtrinhtientienhethongthongtin/html/daa.uit.edu.vn_content_chuong-trinh-tien-tien-nganh-he-thong-thong-tin-ap-dung-tu-khoa-18-2023page=5.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/chuongtrinhtientienhethongthongtin/html/daa.uit.edu.vn_content_chuong-trinh-tien-tien-nganh-he-thong-thong-tin-ap-dung-tu-khoa-18-2023page=5.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/congnghethongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-cong-nghe-thong-tin-ap-dung-tu-khoa-18-2023.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/congnghethongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-cong-nghe-thong-tin-ap-dung-tu-khoa-18-2023.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/congnghethongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-cong-nghe-thong-tin-ap-dung-tu-khoa-18-2023page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/congnghethongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-cong-nghe-thong-tin-ap-dung-tu-khoa-18-2023page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/congnghethongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-cong-nghe-thong-tin-ap-dung-tu-khoa-18-2023page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/congnghethongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-cong-nghe-thong-tin-ap-dung-tu-khoa-18-2023page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/hethongthongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-he-thong-thong-tin-ap-dung-tu-khoa-18-2023.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/hethongthongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-he-thong-thong-tin-ap-dung-tu-khoa-18-2023.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/hethongthongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-he-thong-thong-tin-ap-dung-tu-khoa-18-2023page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/hethongthongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-he-thong-thong-tin-ap-dung-tu-khoa-18-2023page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/hethongthongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-he-thong-thong-tin-ap-dung-tu-khoa-18-2023page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/hethongthongtin/html/daa.uit.edu.vn_content_cu-nhan-nganh-he-thong-thong-tin-ap-dung-tu-khoa-18-2023page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/html/daa.uit.edu.vn_chuong-trinh-dao-tao_ctdt-khoa-2023.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/html/daa.uit.edu.vn_chuong-trinh-dao-tao_ctdt-khoa-2023.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/khoahocdulieu/html/daa.uit.edu.vn_content_cu-nhan-khoa-hoc-nganh-khoa-hoc-du-lieu-ap-dung-tu-khoa-18-2023.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/khoahocdulieu/html/daa.uit.edu.vn_content_cu-nhan-khoa-hoc-nganh-khoa-hoc-du-lieu-ap-dung-tu-khoa-18-2023.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/khoahocdulieu/html/daa.uit.edu.vn_content_cu-nhan-khoa-hoc-nganh-khoa-hoc-du-lieu-ap-dung-tu-khoa-18-2023page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/khoahocdulieu/html/daa.uit.edu.vn_content_cu-nhan-khoa-hoc-nganh-khoa-hoc-du-lieu-ap-dung-tu-khoa-18-2023page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/khoahocdulieu/html/daa.uit.edu.vn_content_cu-nhan-khoa-hoc-nganh-khoa-hoc-du-lieu-ap-dung-tu-khoa-18-2023page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/khoahocdulieu/html/daa.uit.edu.vn_content_cu-nhan-khoa-hoc-nganh-khoa-hoc-du-lieu-ap-dung-tu-khoa-18-2023page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/khoahocmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-khoa-hoc-may-tinh-ap-dung-tu-khoa-18-2023.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/khoahocmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-khoa-hoc-may-tinh-ap-dung-tu-khoa-18-2023.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/khoahocmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-khoa-hoc-may-tinh-ap-dung-tu-khoa-18-2023page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/khoahocmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-khoa-hoc-may-tinh-ap-dung-tu-khoa-18-2023page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/khoahocmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-khoa-hoc-may-tinh-ap-dung-tu-khoa-18-2023page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/khoahocmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-khoa-hoc-may-tinh-ap-dung-tu-khoa-18-2023page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/khoahocmaytinhbirminghamcity/html/daa-uit-edu-vn_content_cu-nhan-nganh-k-328193e8.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/khoahocmaytinhbirminghamcity/html/daa-uit-edu-vn_content_cu-nhan-nganh-k-328193e8.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/khoahocmaytinhbirminghamcity/html/daa-uit-edu-vn_content_cu-nhan-nganh-k-328193e8_page-2_2c8638f4.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/khoahocmaytinhbirminghamcity/html/daa-uit-edu-vn_content_cu-nhan-nganh-k-328193e8_page-2_2c8638f4.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/kythuatmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-may-tinh-ap-dung-tu-khoa-18-2023.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/kythuatmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-may-tinh-ap-dung-tu-khoa-18-2023.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/kythuatmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-may-tinh-ap-dung-tu-khoa-18-2023page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/kythuatmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-may-tinh-ap-dung-tu-khoa-18-2023page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/kythuatmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-may-tinh-ap-dung-tu-khoa-18-2023page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/kythuatmaytinh/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-may-tinh-ap-dung-tu-khoa-18-2023page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/kythuatphanmem/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-phan-mem-ap-dung-tu-khoa-18-2023.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/kythuatphanmem/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-phan-mem-ap-dung-tu-khoa-18-2023.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/kythuatphanmem/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-phan-mem-ap-dung-tu-khoa-18-2023page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/kythuatphanmem/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-phan-mem-ap-dung-tu-khoa-18-2023page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/kythuatphanmem/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-phan-mem-ap-dung-tu-khoa-18-2023page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/kythuatphanmem/html/daa.uit.edu.vn_content_cu-nhan-nganh-ky-thuat-phan-mem-ap-dung-tu-khoa-18-2023page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/mangmaytinhvaantoanthongtinbirminghamcity/html/daa-uit-edu-vn_content_cu-nhan-nganh-m-a1908d9a.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/mangmaytinhvaantoanthongtinbirminghamcity/html/daa-uit-edu-vn_content_cu-nhan-nganh-m-a1908d9a.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/mangmaytinhvatruyenthongdulieu/html/daa.uit.edu.vn_content_cu-nhan-nganh-mang-may-tinh-va-truyen-thong-du-lieu-ap-dung-tu-khoa-18-2023.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/mangmaytinhvatruyenthongdulieu/html/daa.uit.edu.vn_content_cu-nhan-nganh-mang-may-tinh-va-truyen-thong-du-lieu-ap-dung-tu-khoa-18-2023.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/mangmaytinhvatruyenthongdulieu/html/daa.uit.edu.vn_content_cu-nhan-nganh-mang-may-tinh-va-truyen-thong-du-lieu-ap-dung-tu-khoa-18-2023page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/mangmaytinhvatruyenthongdulieu/html/daa.uit.edu.vn_content_cu-nhan-nganh-mang-may-tinh-va-truyen-thong-du-lieu-ap-dung-tu-khoa-18-2023page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/mangmaytinhvatruyenthongdulieu/html/daa.uit.edu.vn_content_cu-nhan-nganh-mang-may-tinh-va-truyen-thong-du-lieu-ap-dung-tu-khoa-18-2023page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/mangmaytinhvatruyenthongdulieu/html/daa.uit.edu.vn_content_cu-nhan-nganh-mang-may-tinh-va-truyen-thong-du-lieu-ap-dung-tu-khoa-18-2023page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/thuongmaidientu/html/daa.uit.edu.vn_content_cu-nhan-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-18-2023.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/thuongmaidientu/html/daa.uit.edu.vn_content_cu-nhan-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-18-2023.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/thuongmaidientu/html/daa.uit.edu.vn_content_cu-nhan-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-18-2023page=1.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/thuongmaidientu/html/daa.uit.edu.vn_content_cu-nhan-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-18-2023page=1.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/thuongmaidientu/html/daa.uit.edu.vn_content_cu-nhan-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-18-2023page=2.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/thuongmaidientu/html/daa.uit.edu.vn_content_cu-nhan-nganh-thuong-mai-dien-tu-ap-dung-tu-khoa-18-2023page=2.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/trituenhantao/html/daa-uit-edu-vn_content_cu-nhan-nganh-t-44e967cf.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/trituenhantao/html/daa-uit-edu-vn_content_cu-nhan-nganh-t-44e967cf.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/trituenhantao/html/daa-uit-edu-vn_content_cu-nhan-nganh-t-44e967cf_page-1_232bd11e.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/trituenhantao/html/daa-uit-edu-vn_content_cu-nhan-nganh-t-44e967cf_page-1_232bd11e.html",".html"
"duplicate_source_html","daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/trituenhantao/html/daa-uit-edu-vn_content_cu-nhan-nganh-t-44e967cf_page-2_4b5374b5.html","_stale_artifacts/20260721T110923Z/daa/chuongtrinh_daotao/he-chinhquy/khoa_2023/trituenhantao/html/daa-uit-edu-vn_content_cu-nhan-nganh-t-44e967cf_page-2_4b5374b5.html",".html"
