page_url,attachment_url,status,terminal_state,local_path,error
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7572022-thanh-lap-hoi-dong-xet-mien-giam-hoc-phi-tro-cap-xa-hoi-ho-tro-chi,https://ctsv.uit.edu.vn/sites/default/files/202210/757_qd_dhcntt21_9_2022_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7582022-thanh-lap-ban-chi-dao-ban-chuc-le-tot-nghiep-va-trao-bang-ky-su-cu,https://ctsv.uit.edu.vn/sites/default/files/202210/758_qd_dhcntt21_9_2022_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7602021-cap-hoc-bong-tuyen-sinh-cho-sinh-vien-chuong-trinh-chat-luong-cao,https://ctsv.uit.edu.vn/sites/default/files/202112/760_qd_dhcntt_07_12_2021.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7602021-cap-hoc-bong-tuyen-sinh-cho-sinh-vien-chuong-trinh-chat-luong-cao-0,https://ctsv.uit.edu.vn/sites/default/files/202201/760_qd_dhcntt_07_12_2021_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7612017-thanh-lap-hoi-dong-xet-mien-giam-hoc-phi-tro-cap-xa-hoi-ho-tro-chi,https://ctsv.uit.edu.vn/sites/default/files/201711/761_qd_dhcntt03_11_2017_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7612021-cap-hoc-bong-tuyen-sinh-cho-sinh-vien-chuong-trinh-tien-tien-khoa,https://ctsv.uit.edu.vn/sites/default/files/202112/761_qd_dhcntt_07_12_2021.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7612021-cap-hoc-bong-tuyen-sinh-cho-sinh-vien-chuong-trinh-tien-tien-khoa-0,https://ctsv.uit.edu.vn/sites/default/files/202201/761_qd_dhcntt_07_12_2021_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-762016-cong-tac-co-van-hoc-tap-lop-ktpm2012,https://ctsv.uit.edu.vn/sites/default/files/201710/76-qd-dhcntt-ctsv16-12-2016-scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7632017-cong-nhan-ket-qua-danh-gia-drlsv-hoc-ky-2-nam-hoc-2016-2017,https://ctsv.uit.edu.vn/sites/default/files/201711/763_qd_dhcntt06_11_2017_scan_0.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7632017-cong-nhan-ket-qua-danh-gia-drlsv-hoc-ky-2-nam-hoc-2016-2017,https://ctsv.uit.edu.vn/sites/default/files/201711/763_ds_drl_hkii_2016-2017.scan__0.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7632017-cong-nhan-kq-danh-gia-drl-sinh-vien-hk2-nh-2016-2017,https://ctsv.uit.edu.vn/sites/default/files/201711/763_qd_dhcntt06_11_2017_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7632017-cong-nhan-kq-danh-gia-drl-sinh-vien-hk2-nh-2016-2017,https://ctsv.uit.edu.vn/sites/default/files/201711/763_ds_drl_hkii_2016-2017.scan_.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7632018-tach-lop-khmt2016-thanh-lop-khmt20161-va-khmt20162,https://ctsv.uit.edu.vn/sites/default/files/201812/763_qd_dhcntt19_11_2018_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7667677687692019-che-do-chinh-sach-hoc-ky-1-nam-hoc-2019-2020,https://ctsv.uit.edu.vn/sites/default/files/201911/766_qd_dhcntt05_11_2019_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7667677687692019-che-do-chinh-sach-hoc-ky-1-nam-hoc-2019-2020,https://ctsv.uit.edu.vn/sites/default/files/201911/767_qd_dhcntt05_11_2019_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7667677687692019-che-do-chinh-sach-hoc-ky-1-nam-hoc-2019-2020,https://ctsv.uit.edu.vn/sites/default/files/201911/768_qd_dhcntt05_11_2019_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7667677687692019-che-do-chinh-sach-hoc-ky-1-nam-hoc-2019-2020,https://ctsv.uit.edu.vn/sites/default/files/201911/769_qd_dhcntt05_11_2019_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7692021-khen-thuong-sinh-vien-tham-gia-vong-chung-khao-cuoc-thi-sinh-vien-voi,https://ctsv.uit.edu.vn/sites/default/files/202112/769_qd_dhcntt_08_12_2021.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7702021-tang-giay-khen-sinh-vien-tham-gia-vong-so-khao-cuoc-thi-sinh-vien-0,https://ctsv.uit.edu.vn/sites/default/files/202201/770_qd_dhcntt_08_12_2021_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7702021-tang-giay-khen-sinh-vien-tham-gia-vong-so-khao-cuoc-thi-sinh-vien-voi,https://ctsv.uit.edu.vn/sites/default/files/202112/770_qd_dhcntt_08_12_2021.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7712021-tang-giay-khen-cho-sinh-vien-tham-gia-hoi-thi-sang-tao-ky-thuat-0,https://ctsv.uit.edu.vn/sites/default/files/202201/771_qd_dhcntt_08_12_2021_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7712021-tang-giay-khen-cho-sinh-vien-tham-gia-hoi-thi-sang-tao-ky-thuat-tinh,https://ctsv.uit.edu.vn/sites/default/files/202112/771_qd_dhcntt_08_12_2021.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7712022-tang-giay-khen-doi-voi-sinh-vien-tot-nghiep-thu-khoa-nganh-dot-thang,https://ctsv.uit.edu.vn/sites/default/files/202210/771_qd_dhcntt26_9_2022_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-772016-khen-thuong-sinh-vien-va-giang-vien-dat-giai-thuong-nghien-cuu-khoa,https://ctsv.uit.edu.vn/sites/default/files/201710/77-qd-dhcntt-ctsv30-12-2016.scan_.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7722020-thanh-lap-hoi-dong-xet-mien-giam-hoc-phi-tro-cap-xa-hoi-ho-tro-chi,https://ctsv.uit.edu.vn/sites/default/files/202011/772_qd_dhcntt10_11_2020_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7722021-khen-thuong-sinh-vien-dat-danh-hieu-thu-khoa-ky-tuyen-sinh-dai-hoc,https://ctsv.uit.edu.vn/sites/default/files/202112/772_qd_dhcntt_08_12_2021.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7722021-khen-thuong-sinh-vien-dat-danh-hieu-thu-khoa-ky-tuyen-sinh-dai-hoc-0,https://ctsv.uit.edu.vn/sites/default/files/202201/772_qd_dhcntt_08_12_2021_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7722022-tang-giay-khen-doi-voi-sinh-vien-tot-nghiep-loai-xuat-sac-he-dai-hoc,https://ctsv.uit.edu.vn/sites/default/files/202210/772_qd_dhcntt26_9_2022_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7732021-tang-giay-khen-cho-sinh-vien-dat-danh-hieu-khoa-ky-tuyen-sinh-dai-0,https://ctsv.uit.edu.vn/sites/default/files/202201/773_qd_dhcntt_08_12_2021_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7732021-tang-giay-khen-cho-sinh-vien-dat-danh-hieu-khoa-ky-tuyen-sinh-dai-hoc,https://ctsv.uit.edu.vn/sites/default/files/202112/773_qd_dhcntt_08_12_2021.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7732022-tang-giay-khen-doi-voi-sinh-vien-tot-nghiep-loai-gioi-he-dai-hoc,https://ctsv.uit.edu.vn/sites/default/files/202210/773_qd_dhcntt26_9_2022_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7742021-trao-hoc-bong-tuyen-sinh-nam-2021,https://ctsv.uit.edu.vn/sites/default/files/202112/774_qd_dhcntt_08_12_2021.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7742021-trao-hoc-bong-tuyen-sinh-nam-2021-0,https://ctsv.uit.edu.vn/sites/default/files/202201/774_qd_dhcntt_08_12_2021_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7752023-khen-thuong-sinh-vien-co-dong-gop-tich-cuc-trong-chien-dich-tinh,https://ctsv.uit.edu.vn/sites/default/files/202310/775_qd_dhcntt_01_8_2023_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7762018-bo-nhiem-cvht-lop-khmt20161-ths-huynh-thi-thanh-thuong,https://ctsv.uit.edu.vn/sites/default/files/201812/776_qd_dhcntt26_11_2018_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7762018-bo-nhiem-cvht-lop-khmt20161huynh-thi-thanh-thuong,https://ctsv.uit.edu.vn/sites/default/files/201812/776_qd_dhcntt26_11_2018_scan_0.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7772018-bo-nhiem-cvht-lop-khmt20162-ths-pham-nguyen-truong,https://ctsv.uit.edu.vn/sites/default/files/201812/777_qd_dhcntt26_11_2018_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7772018-bo-nhiem-cvht-lop-khmt20162pham-nguyen-truong,https://ctsv.uit.edu.vn/sites/default/files/201812/777_qd_dhcntt26_11_2018_scan_0.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7782018-thoi-cong-tac-cvht-lop-khmt2016nguyen-bich-van,https://ctsv.uit.edu.vn/sites/default/files/201812/778_qd_dhcntt26_11_2018_scan_0.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7782018-thoi-nhiem-vu-cvht-lop-khmt2016-ths-nguyen-bich-van,https://ctsv.uit.edu.vn/sites/default/files/201812/778_qd_dhcntt26_11_2018_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7792021-tang-giay-khen-cho-sinh-vien-co-dong-gop-cho-cong-tac-tuyen-sinh-nam,https://ctsv.uit.edu.vn/sites/default/files/202201/779_qd_dhcntt_10_12_2021_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7802018-mien-giam-hoc-phi-cho-sinh-vien-hk1-2018-2019,https://ctsv.uit.edu.vn/sites/default/files/201812/780_qd_dhcntt27_11_2018_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7802020-bo-nhiem-cvht-cac-lop-sinh-vien-khoa-2020-atbc2020-khbc2020-cncl20201,https://ctsv.uit.edu.vn/sites/default/files/202011/780_qd_dhcntt13_11_2020_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7802021-khen-thuong-tap-giang-vien-huong-dan-sinh-vien-tham-gia-va-dat-giai,https://ctsv.uit.edu.vn/sites/default/files/202201/780_qd_dhcntt_10_12_2021_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7802023-khen-thuong-cho-hoc-vien-cao-hoc-dat-thanh-tich-cao-trong-ky-tuyen,https://ctsv.uit.edu.vn/sites/default/files/202310/780_qd-dhcntt_02_8_2023_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7812018-tro-cap-xa-hoi-cho-sinh-vien-hk1-2018-2019,https://ctsv.uit.edu.vn/sites/default/files/201812/781_qd_dhcntt27_11_2018_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7812020-trao-bo-sung-hoc-bong-tuyen-sinh-nam-2020,https://ctsv.uit.edu.vn/sites/default/files/202011/781_qd_dhcntt13_11_2020_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-782016-ban-hanh-bang-diem-tu-danh-gia-ctsv,https://ctsv.uit.edu.vn/sites/default/files/201710/78-qd-dhcntt-ctsv_30-12-2016.scan_.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-782020-bo-nhiem-cvht-lop-khbc2019-ts-luong-ngoc-hoang,https://ctsv.uit.edu.vn/sites/default/files/202002/78_qd_dhcntt20_02_2020_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-782023-trao-hoc-bong-uit-global-cho-sinh-vien-khoa-2022-do-ngan-hang-bidv-tai,https://ctsv.uit.edu.vn/sites/default/files/202303/78_qd_dhcntt15_02_2023_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7822018-ho-tro-chinh-sach-hoc-bong-va-chi-phi-mua-do-dung-hoc-tap-cho-sinh,https://ctsv.uit.edu.vn/sites/default/files/201812/782_qd_dhcntt27_11_2018_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7822019-ky-luat-sinh-vien-11520675-nguyen-van-tuan,https://ctsv.uit.edu.vn/sites/default/files/201912/782_qd_dhcntt11_11_2019_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7822020-trao-hoc-bong-danh-cho-sinh-vien-co-hoan-canh-kho-khan-bi-anh-huong,https://ctsv.uit.edu.vn/sites/default/files/202011/782_qd_dhcntt13_11_2020_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7832018-ho-tro-chi-phi-hoc-tap-cho-sinh-vien-dan-toc-thieu-so-hk1-2018-2019,https://ctsv.uit.edu.vn/sites/default/files/201812/783_qd_dhcntt27_11_2018_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7832019-khen-thuong-doi-tuyen-dat-thanh-tich-cao-trong-cuoc-thi-sinh-vien-voi,https://ctsv.uit.edu.vn/sites/default/files/201912/783_qd_dhcntt11_11_2019_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7842022-bo-nhiem-cvht-cac-lop-sinh-vien-khoa-2022,https://ctsv.uit.edu.vn/sites/default/files/202210/784_qd_dhcntt-28_9_2022_1.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7862025-quyet-dinh-ve-viec-tang-giay-khen-sinh-vien-dat-thanh-tich-xuat-sac,https://ctsv.uit.edu.vn/sites/default/files/uploads/files/202509/786_qd_dhcntt08_07_2025_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7902017-thanh-lap-ban-chi-dao-ban-chuc-le-tot-nghiep-va-trao-bang-thac-si-ky,https://ctsv.uit.edu.vn/sites/default/files/201711/790_qd_dhcntt13_11_2017_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7902019-khen-thuong-doi-tuyen-dat-thanh-tich-cao-trong-ky-thi-olympic-tin-hoc,https://ctsv.uit.edu.vn/sites/default/files/201912/790_qd_dhcntt13_11_2019_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7902020-cong-nhan-ket-qua-danh-gia-diem-ren-luyen-sinh-vien-hoc-ky-2-nam-hoc,https://ctsv.uit.edu.vn/sites/default/files/202011/790_qd_dhcntt17_11_2020_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7912020-mien-giam-hoc-phi-cho-sinh-vien-hk1-2020-2021,https://ctsv.uit.edu.vn/sites/default/files/202011/791_qd_dhcntt17_11_2020_scan_0.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7917927937942020-che-do-chinh-sach-hoc-ky-1-nam-hoc-2020-2021,https://ctsv.uit.edu.vn/sites/default/files/202011/791_qd_dhcntt17_11_2020_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7917927937942020-che-do-chinh-sach-hoc-ky-1-nam-hoc-2020-2021,https://ctsv.uit.edu.vn/sites/default/files/202011/792_qd_dhcntt17_11_2020_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7917927937942020-che-do-chinh-sach-hoc-ky-1-nam-hoc-2020-2021,https://ctsv.uit.edu.vn/sites/default/files/202011/793_qd_dhcntt17_11_2020_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7917927937942020-che-do-chinh-sach-hoc-ky-1-nam-hoc-2020-2021,https://ctsv.uit.edu.vn/sites/default/files/202011/794_qd_dhcntt17_11_2020_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-792016-ky-luat-sinh-vien,https://ctsv.uit.edu.vn/sites/default/files/201805/79_ky_luat_sv.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7922020-tro-cap-xa-hoi-cho-sinh-vien-hoc-ky-1-nam-hoc-2020-2021,https://ctsv.uit.edu.vn/sites/default/files/202011/792_qd_dhcntt17_11_2020_scan_0.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7932020-ho-tro-chinh-sach-hoc-bong-va-chi-phi-mua-do-dung-hoc-tap-cho-sinh,https://ctsv.uit.edu.vn/sites/default/files/202011/793_qd_dhcntt17_11_2020_scan_0.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7942020-ho-tro-chi-phi-hoc-tap-cho-sinh-vien-dan-toc-thieu-so-hk1-2020-2021,https://ctsv.uit.edu.vn/sites/default/files/202011/794_qd_dhcntt17_11_2020_scan_0.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7962017-tro-cap-xa-hoi-cho-sinh-vien-hoc-ky-1-nam-hoc-2017-2018,https://ctsv.uit.edu.vn/sites/default/files/201711/796_qd_dhcntt15_11_2017_scan_0.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7972017-mien-giam-hoc-phi-cho-sinh-vien-hoc-ky-1-nam-hoc-2017-2018,https://ctsv.uit.edu.vn/sites/default/files/201711/797_qd_dhcntt15_11_2017_scan_0.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7982017-ho-tro-chinh-sach-hoc-bong-va-chi-phi-mua-do-dung-hoc-tap-cho-sinh,https://ctsv.uit.edu.vn/sites/default/files/201711/798_qd_dhcntt15_11_2017_scan_0.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-7992017-ho-tro-chi-phi-hoc-tap-cho-sinh-vien-dan-toc-thieu-so-hoc-ky-1-nam,https://ctsv.uit.edu.vn/sites/default/files/201711/799_qd_dhcntt15_11_2017_scan_0.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8022019-trao-hoc-bong-tai-tro-cho-sinh-vien-khoa-khmt,https://ctsv.uit.edu.vn/sites/default/files/201912/802_qd_dhcntt19_11_2019_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8032019-trao-hoc-bong-tai-tro-cho-sinh-vien-khoa-cnpm,https://ctsv.uit.edu.vn/sites/default/files/201912/803_qd_dhcntt19_11_2019_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8092021-trao-hoc-bong-tai-tro-cho-sinh-vien-khoa-khmt,https://ctsv.uit.edu.vn/sites/default/files/202201/809_qd-dhcntt_20_12_2021_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8102021-khen-thuong-sinh-vien-dat-giai-nhat-sinh-vien-nghien-cuu-khoa-hoc,https://ctsv.uit.edu.vn/sites/default/files/202201/810_qd-dhcntt_20_12_2021_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8112021-khen-thuong-tap-giang-vien-huong-dan-sinh-vien-dat-giai-thuong-sinh,https://ctsv.uit.edu.vn/sites/default/files/202201/811_qd-dhcntt_20_12_2021_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8122017-thanh-lap-ban-chi-dao-ban-chuc-ngay-hoi-sinh-vien-va-doanh-nghiep-nam,https://ctsv.uit.edu.vn/sites/default/files/201711/812_qd_dhcntt16_11_2017_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8142025-quyet-dinh-ve-viec-tang-giay-khen-cho-sinh-vien-dat-giai-lien-hoan-am,https://ctsv.uit.edu.vn/sites/default/files/uploads/files/202509/814_qd_dhcntt15_07_2025_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8122021-khen-thuong-sinh-vien-nhan-huy-hieu-tuoi-tre-sang-tao,https://ctsv.uit.edu.vn/sites/default/files/202201/812_qd-dhcntt_20_12_2021_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8162017-cu-sinh-vien-tham-du-vong-chung-khao-cuoc-thi-sinh-vien-voi-toan,https://ctsv.uit.edu.vn/sites/default/files/201711/816_qd_dhcntt16_11_2017_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-82017-cu-sinh-vien-tham-gia-vong-chung-khao-cuoc-thi-nha-sang-tao-vn-voi,https://ctsv.uit.edu.vn/sites/default/files/201710/08-qd-dhcntt06-01-2017.scan_.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8212024-tang-giay-khen-cho-sinh-vien-hoc-vien-cao-hoc-dat-thanh-tich-trong,https://ctsv.uit.edu.vn/sites/default/files/uploads/files/202408/821_qd_dhcntt08_08_2024_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8252021-thanh-lap-hoi-dong-chuyen-mon-va-giup-viec-cuoc-thi-lap-trinh-cho-hoc,https://ctsv.uit.edu.vn/sites/default/files/202201/825_qd_dhcntt22_12_2021_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8262021-tang-tien-thuong-cho-sinh-vien-tham-gia-cuoc-thi-ieee-xtreme-2021,https://ctsv.uit.edu.vn/sites/default/files/202201/826_qd_dhcntt22_12_2021_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8262023-trao-hoc-bong-uit-global-thang-7-nam-2023,https://ctsv.uit.edu.vn/sites/default/files/202310/826_qd_dhcntt17_08_2023_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8272021-tang-giay-khen-cho-tap-ca-nhan-da-hoan-thanh-xuat-sac-cong-tac-hoi-va,https://ctsv.uit.edu.vn/sites/default/files/202201/827_qd_dhcntt22_12_2021_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8272025-quyet-dinh-ve-viec-thanh-lap-ban-chi-dao-ban-chuc-cong-tac-nhap-hoc,https://ctsv.uit.edu.vn/sites/default/files/uploads/files/202509/827_qd_dhcntt21_07_2025_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8282021-tang-giay-khen-cho-sinh-vien-dat-danh-hieu-sinh-vien-nam-tot-tieu,https://ctsv.uit.edu.vn/sites/default/files/202201/828_qd_dhcntt22_12_2021_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8292022-tang-giay-khen-sinh-vien-dat-danh-hieu-thu-khoa-ky-thi-tuyen-sinh-dai,https://ctsv.uit.edu.vn/sites/default/files/202210/829_qd_dhcntt05_10_2022_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8312021-tang-giay-khen-cho-sinh-vien-dat-danh-hieu-thanh-nien-tien-tien-lam,https://ctsv.uit.edu.vn/sites/default/files/202201/831_qd_dhcntt22_12_2021_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8312017-cap-hoc-bong-kkht-hoc-ky-2-nam-hoc-2016-2017-cho-sinh-vien-he-chinh,https://ctsv.uit.edu.vn/sites/default/files/201712/831_qd_dhcntt27_11_2017_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-832023-trao-hoc-bong-uit-global-thang-12-nam-2022,https://ctsv.uit.edu.vn/sites/default/files/202302/83_qd_dhcntt16_02_2023_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8362019-khen-thuong-sinh-vien-tot-nghiep-thu-khoa-nganh-dot-2-nam-2019,https://ctsv.uit.edu.vn/sites/default/files/201912/836_qd_dhcntt27_11_2019_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8362023-cong-nhan-danh-gia-drl-sv-hk2-nh-2022-2023,https://ctsv.uit.edu.vn/sites/default/files/202310/836_qd_dhcntt21_08_2023_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8362023-cong-nhan-ket-qua-danh-gia-drl-sinh-vien-hk2-2022-2023,https://ctsv.uit.edu.vn/sites/default/files/202308/836_qd_dhcntt21_08_2023_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8372019-tang-giay-khen-doi-voi-sinh-vien-tot-nghiep-loai-gioi-he-dhcq-dot-2,https://ctsv.uit.edu.vn/sites/default/files/201912/837_qd_dhcntt27_11_2019_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8382019-trao-hoc-bong-bidv-2019,https://ctsv.uit.edu.vn/sites/default/files/201912/838_qd_dhcntt27_11_2019_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8382021-tang-giay-khen-doi-voi-ca-nhan-dat-thanh-tich-tot-trong-nghien-cuu,https://ctsv.uit.edu.vn/sites/default/files/202201/838_qd_dhcntt24_12_2021_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8392018-ky-luat-sinh-vien-nam-201809520667,https://ctsv.uit.edu.vn/sites/default/files/201812/839_qd_dhcntt12_12_2018_scan.pdf,manifested,True,,
https://ctsv.uit.edu.vn/bai-viet/quyet-dinh-so-8392019-tang-giay-khen-doi-voi-sin-vien-tot-nghiep-loai-gioi-he-txqm-dot-2,https://ctsv.uit.edu.vn/sites/default/files/201912/839_qd_dhcntt27_11_2019_scan.pdf,manifested,True,,
